SKU,Title,Quantity,"30 Days Item Sale","Raw Cost","Ex Rate","Shipping Fee","True Cost",D1,P1,"Sale Price",MS,FZ,MG,MD,ETS,MC,LL,P4C,CPH
FLX-LGM-620,"Rear Camera for LG G4",4,,60.00,6.65,1.78,9.29,10.8000,9.3000,6.2900,11.83,10.00,13.99,0.00,30.04,,,20.00,9.99
FLX-LGM-621,"Headphone Jack for LG G4",2,,8.00,6.80,2.00,1.47,6.2800,4.6900,2.9900,0.00,3.00,2.50,,3.05,,,,
FLX-LGM-622,"Earpiece Speaker for LG G4",1,,6.00,6.50,3.13,1.40,3.3600,2.5900,0.9900,0.62,2.50,0.99,0.00,,,,2.00,1.99
FLX-LGM-623,"Rear Camera Lens Glass Cover for LG G5",5,5,8.00,6.56,0.73,1.33,3.4800,2.6800,1.9900,,,,,3.38,,,15.00,
FLX-LGM-624,"Main Rear Camera Flex Cable for LG V20",0,,0.00,0.00,0.00,0.00,39.9900,,10.8900,,10.95,18.99,0.00,,,,,
FLX-LGM-625,"Secondary Rear Camera Flex Cable for LG V20",0,,0.00,0.00,0.00,0.00,31.9900,,4.9900,,5.00,6.99,,,,,,
FLX-LGM-626,"Front Camera Flex Cable for LG V20",0,,0.00,0.00,0.00,0.00,25.9900,,6.9900,,8.50,5.99,,,,,,
FLX-LGM-627,"Rear Camera Lens for LG G4 - Grey",0,,0.00,0.00,0.00,0.00,6.9900,,0.0000,,,,,3.97,,,3.00,2.99
FLX-LGM-628,"Rear Camera Lens for LG G4 - Gold",0,,0.00,0.00,0.00,0.00,6.9900,,0.0000,,,,,3.63,,,3.00,2.99
FLX-LGM-629,"Rear Camera Lens for LG G4 - White",0,,0.00,0.00,0.00,0.00,6.9900,,0.0000,,,,,3.63,,,3.00,2.99
FLX-MOT-030,"Motorola Droid X MB810 Main PCB Ribbon Ear Piece Speaker Flex Cable",15,2,0.00,0.00,0.00,0.00,5.9500,3.8900,0.9900,,,0.99,,,,,,
FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex",14,,15.00,6.12,1.92,2.76,6.2100,4.5900,1.9900,,,1.99,,,,,,
FLX-MOT-070,"Motorola Atrix HD MB886 Loud Speaker Flex",8,,0.00,0.00,0.00,0.00,3.9500,1.1900,0.9900,,,0.30,,,,,,
FLX-MOT-082,"Motorola Photon 4G MB855 Back Camera Flex",38,,0.00,0.00,0.00,0.00,16.9500,14.6900,1.9900,,,1.99,,,,,,
FLX-MOT-088,"Motorola Photon 4G MB855 Ear Speaker Flex",32,,0.00,0.00,0.00,0.00,3.9500,1.4900,0.9900,,,0.30,,,,,,
FLX-MOT-108,"Motorola Droid X1 MB810 X2 MB870 Atrix 4G MB860 Atrix 2 MB865 A855 A955 Loudspeaker Flex",32,,0.00,0.00,0.00,0.00,6.9500,4.0900,1.1900,0.58,,,,,,,,
FLX-MOT-112,"Motorola Droid X2 MB870 Power Volume Button",10,,0.00,0.00,0.00,0.00,6.9500,4.5900,0.7900,2.62,,0.80,,,,,,
FLX-MOT-130,"Motorola Droid X MB810 Back Camera Flex Cable",17,,0.00,0.00,0.00,0.00,7.9500,5.8900,7.6900,6.93,,,,,,,,
FLX-MOT-136,"Motorola Droid X MB810 Power Volume Camera Buttons",22,,0.00,0.00,0.00,0.00,6.9500,4.5900,0.9900,1.14,,0.99,,,,,,
FLX-MOT-142,"Motorola Droid X MB810 Microphone Keypad Flex Cable",12,,0.00,0.00,0.00,0.00,4.9500,2.6900,0.9900,,,0.99,,,,,,
FLX-MOT-168,"Motorola Droid M XT907 Earpiece Speaker Flex",0,,3.00,6.70,1.45,0.66,1.8000,1.5900,0.9900,,,0.60,,0.37,,,,
FLX-MOT-216,"Motorola Droid 3 XT862 Vibrator Motor Flex",5,,0.00,0.00,0.00,0.00,6.9500,,0.9900,,,0.99,,,,,,
FLX-MOT-226,"Motorola Droid 3 XT862 XT860 XT883 Power Button Microphone Flex",3,,0.00,0.00,0.00,0.00,7.9500,,0.9000,,,0.99,,,,,,
FLX-MOT-332,"Motorola Droid 4 XT894 Power Volume Buttons",2,,0.00,0.00,0.00,0.00,7.9500,,0.9900,,,0.30,,,,,,
FLX-MOT-342,"Motorola Droid 4 XT894 Ear Piece Speaker Flex",0,,3.00,6.43,1.47,0.70,1.7250,1.4900,0.9900,,,0.60,,1.06,,,,
FLX-MOT-354,"Motorola Atrix 2 MB865 Headphone Jack Flex",8,,0.00,0.00,0.00,0.00,8.9500,,0.3900,,,0.00,,,,,,
FLX-MOT-366,"Motorola MOTO X XT1060 Ear Piece Speaker",4,,3.00,6.50,1.66,0.72,1.8000,1.5900,1.4900,0.66,1.50,,,,,,,
FLX-MOT-368,"Motorola MOTO X XT1060 Loudspeaker",0,,15.00,6.43,2.25,2.68,5.8950,4.3900,0.9900,0.78,,0.00,,,,,,
FLX-MOT-372,"Motorola MOTO X XT1060 Back Camera Flex",0,,55.00,6.32,2.21,9.05,15.3170,12.3900,5.9900,6.93,,5.99,,,,,0.00,11.99
FLX-MOT-374,"Motorola MOTO X XT1060 Front Camera Flex",6,,50.00,6.31,1.88,8.22,13.9740,11.2900,7.6900,6.00,,,,,,,,
FLX-MOT-376,"Motorola MOTO X XT1060 Power Volume Flex",0,,22.00,6.70,2.15,3.60,7.9380,6.2900,2.9900,1.14,3.00,1.99,,1.73,,,,
FLX-MOT-378,"Motorola MOTO X XT1060 Ear Piece Speaker Flex With Mic",1,,50.00,6.12,3.77,8.79,14.9430,12.0900,4.2900,,,,,5.46,,,,
FLX-MOT-380,"Motorola MOTO X XT1060 Volume Flash Motherboard Flex",0,,30.00,6.50,1.13,4.79,9.1000,7.6900,4.2900,,,,,4.56,,,,
FLX-MOT-382,"Motorola MOTO X XT1060 Flash Flex",12,3,35.00,6.43,0.00,5.44,10.4400,8.9900,1.5900,,,,,1.73,,,,
FLX-MOT-384,"Motorola MOTO X XT1060 Antenna Flex",0,,50.00,6.13,1.54,8.41,14.2970,11.5900,3.4900,,,3.50,,,,,,
FLX-MOT-388,"Motorola MOTO X XT1060 Sim Card Tray - White",4,,8.00,6.43,2.22,1.59,3.4730,2.7900,0.0000,,,,,3.42,,,,
FLX-MOT-394,"Motorola Droid MAXX XT1080M XT1080 Ear Piece Speaker",5,,3.00,6.85,2.17,0.75,1.9250,1.6900,0.9900,,,,0.00,,,,,
FLX-MOT-396,"Motorola Droid MAXX XT1080M XT1080 Loudspeaker",1,,18.00,6.50,1.72,3.03,6.5100,5.1900,1.9900,,,,0.00,,,,,
FLX-MOT-398,"Motorola Droid MAXX XT1080M XT1080 Headphone Jack",0,,6.00,6.31,1.88,1.25,3.0000,2.3900,0.0000,,,,0.00,,,,,
FLX-MOT-400,"Motorola Droid MAXX XT1080M XT1080 Back Camera Flex",0,,0.00,0.00,0.00,0.00,15.9500,,8.9900,,,,0.00,,,,,
FLX-MOT-402,"Motorola Droid MAXX XT1080M XT1080 Front Camera Flex",0,,50.00,6.70,3.59,8.00,13.9740,11.2900,4.9900,,,,0.00,5.45,,,,
FLX-MOT-414,"Motorola Droid MAXX XT1080M XT1080 Sim Card Tray",0,,10.00,6.43,2.25,1.91,4.3900,3.5900,0.0000,,,,,4.36,,,,
FLX-MOT-424,"Motorola Droid MINI XT1030 Front Camera Flex",4,,0.00,0.00,0.00,0.00,19.9500,,5.9900,7.47,,,,,,,,
FLX-MOT-426,"Motorola Droid MINI XT1030 Back Camera Flex",0,,30.00,6.15,1.50,5.12,9.2160,7.9900,6.9900,5.89,,,,,,,,
FLX-MOT-434,"Motorola Droid MINI XT1030 Loudspeaker",0,,30.00,6.85,1.96,4.67,8.8700,7.4700,2.4900,0.66,,,,,,,,
FLX-MOT-452,"Motorola Photon Q 4G LTE XT897 Ear Piece Speaker",30,,0.00,0.00,0.00,0.00,5.9500,,0.9900,,,0.60,,,,,,
FLX-MOT-464,"Motorola Atrix 4G MB860 Volume Button",33,,0.00,0.00,0.00,0.00,7.9500,,0.9900,,,0.80,,,,,,
FLX-MOT-488,"Motorola Moto G XT1032 SIM Card Reader Contact",4,,8.00,6.12,1.21,1.50,3.6000,2.7900,1.4900,,,0.99,,1.82,,,,
FLX-MOT-490,"Motorola Moto G XT1032 Earpiece Speaker",4,,3.00,6.82,1.40,0.65,1.8000,1.5900,1.1900,0.60,1.95,0.60,,1.06,,,,
FLX-MOT-494,"Motorola Droid M XT907 Volume Button - Black",9,,0.00,0.00,0.00,0.00,5.9500,3.4900,0.0000,,,,,0.76,,,,
FLX-MOT-498,"Motorola Moto X XT1095 XT1096 XT1097 Sim Card Tray",1,,0.00,0.00,0.00,0.00,5.9500,,0.0000,,,,,4.57,,,,
FLX-MOT-501,"Motorola Moto G XT1032 Power Button Key",9,,0.25,1.00,0.00,0.25,0.8750,0.5900,0.4900,1.22,,,,0.76,,,,
FLX-MOT-509,"Motorola Droid Mini XT1030 Charging Port",0,3,3.00,6.30,3.65,1.06,2.5440,1.9900,1.9900,0.68,,,,,,,,
FLX-MOT-513,"Loudspeaker Replacement for Droid Maxx 2",0,,4.00,6.85,3.68,1.12,2.4200,1.8900,0.9900,1.10,,,0.00,,,,,
FLX-MOT-514,"Earpiece Speaker Replacement for Droid Maxx 2",0,,4.00,6.85,2.17,0.90,2.4200,1.8900,0.9900,0.00,,,0.00,,,,,
FLX-MOT-515,"Earpiece Speaker Replacement for Motorola Droid Turbo",0,,4.00,6.82,1.80,0.85,2.4200,1.8900,1.9900,0.00,2.00,,,1.05,,,,4.99
FLX-MOT-516,"Loudspeaker Replacement for Motorola Droid Turbo",1,1,5.00,6.82,2.24,1.06,2.8100,2.1900,1.6900,0.58,,,,,,,,
FLX-MOT-517,"Rear Camera Replacement for Motorola Droid Turbo",0,,40.00,6.46,2.54,6.59,11.5300,9.6900,6.9900,9.16,,6.99,,19.11,,,,
FLX-MOT-518,"Front Camera Replacement for Motorola Droid Turbo",3,,25.00,6.50,6.13,4.79,9.0700,7.8900,6.9900,7.35,,5.99,,17.65,,,,
FLX-MOT-519,"Loudspeaker Replacement for Motorola Droid Turbo 2",0,,5.00,6.46,2.54,1.17,2.8100,2.1900,1.9900,1.10,3.50,,0.00,,,,,7.99
FLX-MOT-520,"Earpiece Speaker Replacement for Motorola Droid Turbo 2",0,,4.00,6.82,1.80,0.85,2.4200,1.8900,0.9900,0.00,,,0.00,,,,,
FLX-MOT-524,"Rear Camera Replacement for Motorola Droid Turbo 2",0,,0.00,0.00,0.00,0.00,29.9900,,6.9900,10.36,13.00,7.99,0.00,17.76,,,,16.99
FLX-MOT-526,"Front Camera Replacement for Motorola Droid Turbo 2",0,,0.00,0.00,0.00,0.00,39.9900,,4.9900,6.61,5.00,,0.00,13.43,,,,11.99
FLX-MOT-527,"Earpiece Speaker Replacement for Motorola Moto X Pure Edition XT1575",0,,0.00,0.00,0.00,0.00,29.9500,,0.9900,1.06,2.00,0.60,0.00,,,,,4.99
FLX-MOT-528,"Rear Camera Replacement for Motorola Moto X Pure Edition XT1575",0,,0.00,0.00,0.00,0.00,29.9500,,9.9900,9.77,,,0.00,,,,,
FLX-MOT-529,"Front Camera Replacement for Motorola Moto X Pure Edition XT1575",0,,0.00,0.00,0.00,0.00,24.9500,,2.9900,6.88,6.50,2.99,0.00,,,,,9.99
FLX-MOT-530,"Loudspeaker Replacement for Motorola Moto X Pure Edition XT1575",0,,0.00,0.00,0.00,0.00,19.9500,,0.9900,0.96,,,0.00,,,,,
FLX-MOT-531,"Motorola Droid Ultra XT1080 Charging Port",0,,6.00,6.82,1.80,1.14,4.0900,3.2900,1.9900,1.19,,0.80,0.00,,,,0.00,2.49
FLX-MOT-532,"Vibration Motor for Motorola Moto G4 Plus",0,,0.00,0.00,0.00,0.00,9.9900,,1.9900,,,1.50,,,,,,
FLX-MOT-533,"Loudspeaker Module for Motorola Droid Ultra ",3,,0.00,0.00,0.00,0.00,6.9900,,0.0000,,,,,,,,5.00,
FLX-NOK-006,"Nokia Lumia 720 Charging Port Flex Cable",5,,0.00,0.00,0.00,0.00,13.9500,11.9900,1.9900,,,1.50,,3.12,,,,
FLX-NOK-012,"Nokia Lumia 920 Charging Port Flex Cable",0,,0.00,0.00,0.00,0.00,5.9500,3.4900,3.1900,,,,,3.65,,,,
FLX-NOK-018,"Nokia Lumia 820 Camera Button / Power Volume Button Flex Cable",11,,0.00,0.00,0.00,0.00,8.9500,6.4900,0.9900,,,0.80,,3.36,,,,
FLX-NOK-020,"Nokia Lumia 920 Back Rear Camera Flex Cable",5,,0.00,0.00,0.00,0.00,10.9500,8.8900,2.9900,,,,,3.43,,,,
FLX-NOK-022,"Nokia Lumia 920 Headphone Jack Port Flex Cable",1,,12.00,6.31,1.88,2.20,4.9500,3.6900,1.5900,,,,,1.73,,,,
FLX-NOK-024,"Nokia Lumia 920 Main Sim Card Flex Ribbon Cable",0,,0.00,0.00,0.00,0.00,14.9500,12.5900,6.3900,,,,,6.83,,,,
FLX-NOK-026,"Nokia Lumia 920 Power Volume Camera Buttons Flex Cable",4,,0.00,0.00,0.00,0.00,6.9500,4.6900,1.4900,,,1.50,,3.44,,,,
FLX-NOK-028,"Nokia Lumia 920 USB Charging Port Flex Cable",2,1,15.00,6.28,3.22,2.90,6.5250,4.7900,3.1900,,,,,3.65,,,,
FLX-NOK-030,"Nokia Lumia 925 Power Volume Camera Buttons Flex Cable",1,,0.00,0.00,0.00,0.00,7.9500,5.4900,1.5900,,,,,1.73,,,,
FLX-NOK-032,"Nokia Lumia 925 Sim Card Tray Holder Slot - Black",2,,15.00,6.31,1.99,2.69,6.0525,4.4900,0.8900,,,0.90,,1.80,,,,
FLX-NOK-034,"Nokia Lumia 1020 Headphone Jack Audio Mic Microphone Flex",10,,12.00,6.12,1.50,2.21,4.9725,3.6900,1.5900,,,0.99,,1.73,,,,
FLX-NOK-036,"Nokia Lumia 1020 Micro USB Charging Port Flex Cable",5,,15.00,6.85,2.17,2.51,5.9400,4.3900,1.4900,,3.25,1.99,,2.78,,,,
FLX-NOK-038,"Nokia Lumia 1020 Power Volume Camera Buttons Flex Cable",5,,0.00,0.00,0.00,0.00,5.9500,3.8900,2.8900,,,,,3.13,,,,
FLX-NOK-040,"Nokia Lumia 1020 Sim Card Tray Holder Slot - Yellow",0,,0.00,0.00,0.00,0.00,6.9500,4.1900,1.4900,,,0.99,,2.56,,,,
FLX-NOK-042,"Nokia Lumia 1520 Back Rear Camera Flex Cable",2,,0.00,0.00,0.00,0.00,15.9500,13.7900,7.9900,,18.95,,,7.63,,,,
FLX-NOK-044,"Nokia Lumia 1520 Power Volume Camera Buttons Flex Cable",4,,12.00,6.15,1.50,2.20,4.9500,3.6900,1.9900,,,1.50,,3.43,,,,
FLX-NOK-046,"Nokia Lumia 1520 Sim Card Tray Holder Slot - Black",3,,25.00,6.43,2.22,4.23,8.2840,6.9900,0.0000,,,,,5.38,,,,
FLX-NOK-048,"Audio Earphone Headset Jack Headjack + Mic Flex Cable for Nokia Lumia 920",1,,25.00,6.45,1.35,4.09,7.7700,6.5900,0.9900,,,0.99,,,,,,
FLX-NOK-050,"Nokia Lumia 920 Sim Card Tray Holder Black",1,,0.00,0.00,0.00,0.00,5.9500,,0.5900,,,0.60,,1.84,,,,
FLX-NOK-053,"Front Camera Module with Flex Cable for Nokia Lumia 1020",5,,35.00,6.12,2.90,6.19,10.8325,9.1900,5.0900,,,,,5.45,,,,
FLX-SAM-006,"Keyboard Flex Cable for Samsung Epic 4G",4,,0.00,0.00,0.00,0.00,7.9500,5.4900,0.9900,,,0.99,,,,,,
FLX-SAM-012,"Motherboard Slide Flex Cable for Samsung Epic 4G",0,,0.00,0.00,0.00,0.00,8.9500,6.8900,0.9900,,,0.99,,,,,,
FLX-SAM-048,"Charging Port Flex Cable for Samsung Galaxy Nexus i9250 ",1,,13.00,6.50,1.62,2.25,5.0600,3.7900,0.9900,,,0.99,,6.57,,,,
FLX-SAM-066,"Keypad Volume Ribbon Flex Cable for Samsung Galaxy Nexus",12,,0.00,0.00,0.00,0.00,3.9500,1.4900,0.4900,,,0.50,,,,,,
FLX-SAM-090,"Power Button Flex Cable for Samsung Galaxy Note 2",5,1,4.00,6.70,1.45,0.81,2.1750,1.8900,0.9900,,,,,0.74,,,4.00,
FLX-SAM-096,"Sim Card Memory Card Flex Cable for Samsung Galaxy Note 2 N7100 ",6,,0.00,0.00,0.00,0.00,5.9500,3.1900,2.9900,,,4.50,,3.47,,,7.00,
FLX-SAM-1000,"Front Camera Flex for Samsung Galaxy S4 Mini",7,,0.00,0.00,0.00,0.00,3.9500,,1.9900,,,1.50,,,,,,
FLX-SAM-1002,"Headphone Jack Flex for Samsung Galaxy S4 Mini ",5,,8.00,6.12,1.44,1.54,3.5420,2.8900,0.9900,,,0.99,,,,,,
FLX-SAM-1004,"Home Button for Samsung Galaxy S4 Mini - Black",8,,0.00,0.00,0.00,0.00,2.9500,,0.5900,,,0.40,,0.88,,,2.00,1.99
FLX-SAM-1008,"Home Button for Samsung Galaxy S4 Mini - White",2,,0.00,0.00,0.00,0.00,2.9500,,0.5900,,,0.40,,0.74,,,2.00,1.99
FLX-SAM-1010,"Loud Speaker module for Samsung Galaxy S4 Mini",2,,10.00,6.70,1.45,1.71,4.2320,3.4900,2.4900,,,2.50,,2.50,,,,
FLX-SAM-1012,"SD Sim Card Flex for Samsung Galaxy S4 Mini",4,,0.00,0.00,0.00,0.00,13.9500,,1.8900,,,,,2.06,,,8.00,7.99
FLX-SAM-1014,"Back Camera Flex for Samsung Galaxy S3 Mini",3,,0.00,0.00,0.00,0.00,6.9500,,0.9900,,,0.99,,5.07,,,,
FLX-SAM-1016,"Home Button for Samsung Galaxy S3 Mini - Blue",5,,37.00,6.15,0.93,6.17,10.7975,9.0900,0.0000,,,,,0.88,,,0.00,
FLX-SAM-1018,"Home Button Flex for Samsung Galaxy S3 Mini",1,,0.00,0.00,0.00,0.00,6.9500,,2.9900,,,0.99,,4.05,,,0.00,
FLX-SAM-102,"Front Camera Flex Cable for Samsung Galaxy Note ",3,,0.00,0.00,0.00,0.00,5.9500,3.8900,4.6900,,,,,5.07,,,8.00,
FLX-SAM-1020,"Home Button for Samsung Galaxy S3 Mini - White",3,,0.00,0.00,0.00,0.00,3.9500,,0.3900,,,0.30,,0.88,,,0.00,
FLX-SAM-1022,"Charging Port Flex Cable for Samsung Galaxy Note 3 N9000 International With 3G ",4,,25.00,6.50,1.72,4.11,8.3980,7.0900,5.9900,4.38,,,,6.81,,,6.00,14.99
FLX-SAM-1028,"Charging Port Flex for Samsung Galaxy Tab 3 10.1 3G",0,,15.00,6.88,1.16,2.35,5.3325,3.9900,2.4900,,3.00,0.00,0.00,5.07,,,3.00,7.99
FLX-SAM-1032,"LCD Touch Screen Tester Flex Cable for Samsung Galaxy S5 ",18,1,10.00,6.50,1.34,1.74,4.9950,3.6900,3.9900,1.82,,,0.00,3.11,,,,
FLX-SAM-1034,"Rear Camera for Samsung Galaxy S4",2,2,12.00,6.56,0.98,1.98,9.4320,8.1900,1.4900,2.56,,2.99,0.00,3.66,,,10.00,9.99
FLX-SAM-1036,"Power Volume for Samsung Galaxy S3 - Gray",5,,5.00,6.30,2.28,1.16,2.6160,2.0900,0.9900,0.99,,0.30,,0.71,,,,1.99
FLX-SAM-1038,"LCD Screen to Mainboard Flex Ribbon Cable for Samsung Galaxy Note 8.0",4,,10.00,6.85,2.17,1.78,4.0900,3.2900,2.7900,,0.00,,,2.97,,,,
FLX-SAM-1040,"Rear Camera for Samsung Galaxy S4",0,2,15.00,6.80,2.00,2.50,9.2300,7.7900,2.4900,2.56,,2.99,0.00,3.34,,,10.00,0.00
FLX-SAM-1042,"Charging Port Flex Cable for Samsung Galaxy Note 4 N910P Rev 0.8",5,,28.00,6.50,1.66,4.56,9.2200,7.7900,4.9900,4.20,5.95,4.50,0.00,5.97,,,,
FLX-SAM-1044,"Samsung Galaxy Note 10.1 N8000 Rev 0.1 USB Charging Port Flex Cable",9,,0.00,0.00,0.00,0.00,9.9500,,0.0000,,,,,5.06,,,6.00,5.99
FLX-SAM-1048,"SIM Memory Card Flex Cable for Samsung Galaxy S4 i337 Rev 0.4 USB ",3,1,8.00,6.85,2.16,1.48,3.4300,2.6900,1.4900,1.59,,1.48,0.00,2.52,,,8.00,
FLX-SAM-1050,"SIM Card Flex Cable for Samsung Galaxy Tab 10.1 P7500 Rev 2.0 ",2,,0.00,0.00,0.00,0.00,5.9500,,3.5900,,,,,3.87,,,,
FLX-SAM-1057,"Charger Charging Connector Port Flex Cable For Samsung Galaxy Tab 3 10.1 P5200 Rev 1.0",5,,10.00,6.12,2.90,2.11,4.7475,3.4900,2.4900,2.29,,,,5.07,,,3.00,
FLX-SAM-1058,"Charging Port with Flex Cable for Samsung Galaxy Note PRO 12.2 P900 REV 0.1",5,,18.00,6.12,2.90,3.42,7.1820,5.6900,3.9900,,,2.99,,5.01,,,,
FLX-SAM-1060,"Charging Port Flex Cable for Samsung Galaxy S5 Mini G800F REV 0.6",5,,28.00,6.12,2.90,5.05,9.0900,7.8900,1.9900,,,1.99,,3.63,,,,
FLX-SAM-1061,"Charging Port with Flex Cable, Touch Sensor Keyboard, Home Button Connector and Mic for Samsung Galaxy Alpha G850F REV 0.4",2,,25.00,6.50,3.08,4.32,8.6640,7.3900,2.4900,,5.00,2.50,,,,,,
FLX-SAM-1062,"Microphone With Flex Cable for Samsung Galaxy Note PRO 12.2 P900 REV1.0",5,,15.00,6.12,2.90,2.92,6.5700,4.8900,1.4900,,,0.99,,,,,,
FLX-SAM-108,"Microphone Charging Port Flex Cable for Samsung Galaxy Note T879 i717  ",10,,20.00,6.50,1.68,3.34,6.9720,5.4900,4.9900,,,,,5.43,,,9.00,
FLX-SAM-120,"Earpiece Earphone Flex Cable for Samsung Galaxy Note N7000 i9220 ",10,,0.00,0.00,0.00,0.00,4.9500,2.1900,0.9900,,,,,1.11,,,,
FLX-SAM-1251,"LCD Flex Cable for Samsung Galaxy Note PRO 12.2 P900 REV 0.7",3,,15.00,6.12,2.90,2.92,6.5700,4.8900,3.3900,,,,,2.91,,,,
FLX-SAM-1252,"Earpiece Speaker With Earphone Jack for Samsung Galaxy Alpha",5,,18.00,6.12,2.90,3.42,7.1820,5.6900,0.0000,,6.00,,,,,,,
FLX-SAM-1253,"Buzzer/Vibration Motor Module for Samsung Galaxy Tab 3 8.0 T311",4,,0.00,0.00,0.00,0.00,5.9900,,1.9900,3.38,,1.99,,,,,,
FLX-SAM-1256,"Dual SIM Card Flex Cable Samsung Galaxy S5 G9009D ",5,,0.00,0.00,0.00,0.00,9.9500,,2.4900,,,0.99,0.00,,,,,
FLX-SAM-1259,"Samsung Galaxy Note 10.1 Tablet N8000 Power Volume Flex Cable REV 3.0",3,,0.00,0.00,0.00,0.00,5.9500,,0.9900,,,,,1.10,,,,
FLX-SAM-126,"Audio Jack Earpiece Flex Cable for Samsung Galaxy S Captivate",2,,10.00,6.50,2.29,1.89,4.3500,3.5900,0.9900,,,0.99,,,,,,
FLX-SAM-1264,"USB Charging Port Flex Cable for Samsung Galaxy Note 2 N7100 ",92,,0.00,0.00,0.00,0.00,2.9500,,1.9900,,,,0.00,0.89,,,1.50,
FLX-SAM-1265,"Charging Port for Samsung Galaxy Tab 3 10.1 GT P5210 (Wifi Version) ",0,,5.00,6.85,3.68,1.27,2.4240,1.8900,0.7900,,,0.00,,5.07,,,3.00,
FLX-SAM-1268,"Charging Port Flex Cable for Samsung Galaxy Note 2 N7105 Rev 0.7",1,,20.00,6.31,1.08,3.34,7.0140,5.5900,3.4900,,,3.50,0.00,5.02,,,,
FLX-SAM-1269,"Charging Port Flex Cable for Samsung Galaxy S6 G920F Rev 0.6A",12,,20.00,6.65,1.78,3.28,7.8300,6.5900,5.5900,4.38,6.00,,,5.99,,,8.00,
FLX-SAM-1270,"Front Camera Flex Cable for Samsung Galaxy S6",17,,15.00,6.88,1.59,2.41,8.5120,7.1900,2.9900,1.64,4.00,1.50,0.00,1.81,,,8.00,7.99
FLX-SAM-1271,"Earpiece Speaker Module for Samsung Galaxy S6 G920F ",5,,8.00,6.89,2.21,1.48,6.4125,4.7900,1.4900,1.57,2.50,1.50,0.00,2.90,,,6.00,5.99
FLX-SAM-1274,"Buzzer Module for Samsung Galaxy A3",4,,15.00,6.13,2.44,2.85,6.4125,4.7900,1.4900,,,0.99,,,,,,
FLX-SAM-1286,"Sim Card Tray for Samsung Galaxy A5 ",5,,0.00,0.00,0.00,0.00,3.9500,,0.8900,,,0.50,,,,,,
FLX-SAM-1288,"Volume Flex Cable for Samsung Galaxy S6",4,,10.00,6.13,2.50,2.04,4.9900,,1.9900,0.94,2.50,0.99,0.00,1.82,,,,
FLX-SAM-1289,"Earpiece Module for Samsung Galaxy S6",2,,12.00,6.13,2.50,2.37,3.9500,,1.4900,1.57,2.50,1.50,0.00,2.90,,,6.00,5.99
FLX-SAM-1290,"Home Button Flex Cable for Samsung Galaxy S6 - White",0,9,13.00,6.65,1.78,2.22,5.7600,4.2900,2.9900,2.75,3.00,2.99,0.00,5.04,,,8.00,7.99
FLX-SAM-1291,"Charging Port Flex Cable for Samsung Galaxy S6 G920F Rev 0.6",8,,18.00,6.45,3.77,3.38,8.3400,6.5500,5.5900,4.38,6.00,5.50,,5.99,,,,
FLX-SAM-1292,"Charging Port Flex Cable for Samsung Galaxy S6 Edge G925F",4,2,26.00,6.56,1.23,4.15,9.4200,7.9400,5.7900,6.51,5.95,5.95,,8.33,,,8.00,
FLX-SAM-1295,"Keyboard Touch Sensor Home Button Flex Cable for Samsung Galaxy Note Edge SM-N915A SM-N915T ",8,,15.00,6.30,0.00,2.38,5.9500,,0.0000,,,,,3.66,,,,
FLX-SAM-1296,"Rear Camera for Samsung Galaxy Note 4",2,2,15.00,6.56,0.98,2.44,11.7600,9.8900,4.9900,3.72,5.95,4.50,0.00,5.70,,,8.00,
FLX-SAM-1297,"Earpiece Speaker for Samsung Galaxy Note 4",16,1,5.00,6.32,1.04,0.96,2.4000,2.0900,1.4900,0.60,,0.99,0.00,1.11,,,3.00,
FLX-SAM-1299,"Flash Flex Cable for Samsung Galaxy Note 4 N910F",3,,15.00,6.13,2.50,2.85,5.9500,,1.9900,,,1.99,,,,,,
FLX-SAM-1300,"Front Camera Flex Cable for Samsung Galaxy Note 4",7,,10.00,6.32,1.04,1.75,4.9500,,2.6900,1.79,2.75,2.50,0.00,2.90,,,4.00,
FLX-SAM-1302,"Wifi Antenna  for Samsung Galaxy Note 4",17,,5.00,6.46,1.67,1.03,2.9500,,1.4900,0.96,,0.60,,2.18,,,,
FLX-SAM-1304,"SIM SD Card Flex Cable for Samsung Galaxy Note 4 N910F",3,,12.00,6.13,2.50,2.37,5.9500,,1.9900,1.62,,0.99,,3.25,,,,
FLX-SAM-1306,"Stylus S Pen Sensor Flex Cable for Samsung Galaxy Note 4",15,,20.00,6.89,2.07,3.20,7.8750,6.1900,3.4900,,,0.00,0.00,6.12,,,,
FLX-SAM-1307,"Charging Port Flex Cable for Samsung Galaxy S5 Mini G800F Rev .6",3,,22.00,6.12,1.13,3.78,6.9500,,2.7900,,,,,3.63,,,,
FLX-SAM-1308,"SIM SD Card Flex Cable for Samsung Galaxy S5 Mini G800F ",4,,15.00,6.13,2.50,2.85,5.9500,,3.9900,,,,,3.06,,,,
FLX-SAM-1309,"Antenna for Samsung Galaxy S5 G900 Mini ",3,,5.00,6.13,2.50,1.22,3.9500,,0.0000,,,,,,,,,2.99
FLX-SAM-1311,"Micro USB Charging Port Cover Samsung Galaxy S5 - Silver",13,,1.00,6.60,1.72,0.41,1.2300,0.7900,0.0000,,,,,0.97,,,2.00,1.99
